id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
трьти.v	трьти	v	-	-	V:res:ьти	a	2=тьр	impf.1.sg=трѣахъ;impf.1.du=трѣаховѣ;impf.1.pl=трѣахомъ;impf.2.sg=трѣаше;impf.2.du=трѣашета;impf.2.pl=трѣашете;impf.3.sg=трѣаше;impf.3.du=трѣашете;impf.3.pl=трѣахѫ;aor.1.sg=трѣхъ;aor.1.du=трѣховѣ;aor.1.pl=трѣхомъ;aor.2.sg=трѣ;aor.2.du=трѣста;aor.2.pl=трѣсте;aor.3.sg=трѣ;aor.3.du=трѣсте;aor.3.pl=трѣшѧ;lpart.m.sg=трѣлъ;lpart.m.du=трѣла;lpart.m.pl=трѣли;lpart.f.sg=трѣла;lpart.f.du=трѣлѣ;lpart.f.pl=трѣлꙑ;lpart.n.sg=трѣло;lpart.n.du=трѣлѣ;lpart.n.pl=трѣла	part.pres.act.short.m.pl.nom=търѫште	K:V:res:ьти;U:	tie V:res:сти,V:res:ѧти
трьѕати.v	трьѕати	v	-	-	V:III:aje	a	-	pres.3.sg=трѣжетъ;aor.3.sg=трьза	-	U:	-
трѣбити.v	трѣбити	v	-	-	V:IV:i	-	-	-	part.pres.act.short.m.sg.nom=трѣбимъ;part.pres.act.short.m.sg.gen=трѣбима;part.pres.act.short.m.sg.dat=трѣбимоу;part.pres.act.short.m.sg.acc=трѣбимъ;part.pres.act.short.m.sg.ins=трѣбимомь;part.pres.act.short.m.sg.loc=трѣбимѣ;part.pres.act.short.m.du.nom=трѣбима;part.pres.act.short.m.du.gen=трѣбимоу;part.pres.act.short.m.du.dat=трѣбимома;part.pres.act.short.m.du.acc=трѣбима;part.pres.act.short.m.du.ins=трѣбимома;part.pres.act.short.m.du.loc=трѣбимоу;part.pres.act.short.m.pl.nom=трѣбими;part.pres.act.short.m.pl.gen=трѣбимъ;part.pres.act.short.m.pl.dat=трѣбимомъ;part.pres.act.short.m.pl.acc=трѣбимꙑ;part.pres.act.short.m.pl.ins=трѣбимꙑ;part.pres.act.short.m.pl.loc=трѣбимѣхъ;part.pres.act.short.f.sg.nom=трѣбима;part.pres.act.short.f.sg.gen=трѣбимꙑ;part.pres.act.short.f.sg.dat=трѣбимѣ;part.pres.act.short.f.sg.acc=трѣбимѫ;part.pres.act.short.f.sg.ins=трѣбимоѭ;part.pres.act.short.f.sg.loc=трѣбимѣ;part.pres.act.short.f.du.nom=трѣбимѣ;part.pres.act.short.f.du.gen=трѣбимоу;part.pres.act.short.f.du.dat=трѣбимама;part.pres.act.short.f.du.acc=трѣбимѣ;part.pres.act.short.f.du.ins=трѣбимама;part.pres.act.short.f.du.loc=трѣбимоу;part.pres.act.short.f.pl.nom=трѣбимꙑ;part.pres.act.short.f.pl.gen=трѣбимъ;part.pres.act.short.f.pl.dat=трѣбимамъ;part.pres.act.short.f.pl.acc=трѣбимꙑ;part.pres.act.short.f.pl.ins=трѣбимами;part.pres.act.short.f.pl.loc=трѣбимахъ;part.pres.act.short.n.sg.nom=трѣбимо;part.pres.act.short.n.sg.gen=трѣбима;part.pres.act.short.n.sg.dat=трѣбимоу;part.pres.act.short.n.sg.acc=трѣбимо;part.pres.act.short.n.sg.ins=трѣбимомь;part.pres.act.short.n.sg.loc=трѣбимѣ;part.pres.act.short.n.du.nom=трѣбимѣ;part.pres.act.short.n.du.gen=трѣбимоу;part.pres.act.short.n.du.dat=трѣбимома;part.pres.act.short.n.du.acc=трѣбимѣ;part.pres.act.short.n.du.ins=трѣбимома;part.pres.act.short.n.du.loc=трѣбимоу;part.pres.act.short.n.pl.nom=трѣбима;part.pres.act.short.n.pl.gen=трѣбимъ;part.pres.act.short.n.pl.dat=трѣбимомъ;part.pres.act.short.n.pl.acc=трѣбима;part.pres.act.short.n.pl.ins=трѣбимꙑ;part.pres.act.short.n.pl.loc=трѣбимѣхъ;part.pres.act.long.m.sg.nom=трѣбимꙑи;part.pres.act.long.m.sg.gen=трѣбимaѥго;part.pres.act.long.m.sg.dat=трѣбимоуѥмоу;part.pres.act.long.m.sg.acc=трѣбимꙑи;part.pres.act.long.m.sg.ins=трѣбимꙑимь;part.pres.act.long.m.sg.loc=трѣбимѣѥмь;part.pres.act.long.m.du.nom=трѣбимаꙗ;part.pres.act.long.m.du.gen=трѣбимоую;part.pres.act.long.m.du.dat=трѣбимꙑима;part.pres.act.long.m.du.acc=трѣбимаꙗ;part.pres.act.long.m.du.ins=трѣбимꙑима;part.pres.act.long.m.du.loc=трѣбимоую;part.pres.act.long.m.pl.nom=трѣбѧщии|трѣбимии;part.pres.act.long.m.pl.gen=трѣбимꙑихъ;part.pres.act.long.m.pl.dat=трѣбимꙑимъ;part.pres.act.long.m.pl.acc=трѣбимꙑѩ;part.pres.act.long.m.pl.ins=трѣбимꙑими;part.pres.act.long.m.pl.loc=трѣбимꙑихъ;part.pres.act.long.f.sg.nom=трѣбимаꙗ;part.pres.act.long.f.sg.gen=трѣбимꙑѩ;part.pres.act.long.f.sg.dat=трѣбимѣи;part.pres.act.long.f.sg.acc=трѣбимѫѭ;part.pres.act.long.f.sg.ins=трѣбимѫѭ;part.pres.act.long.f.sg.loc=трѣбимѣи;part.pres.act.long.f.du.nom=трѣбимѣи;part.pres.act.long.f.du.gen=трѣбимоую;part.pres.act.long.f.du.dat=трѣбимꙑима;part.pres.act.long.f.du.acc=трѣбимѣи;part.pres.act.long.f.du.ins=трѣбимꙑима;part.pres.act.long.f.du.loc=трѣбимоую;part.pres.act.long.f.pl.nom=трѣбимꙑѩ;part.pres.act.long.f.pl.gen=трѣбимꙑихъ;part.pres.act.long.f.pl.dat=трѣбимꙑимъ;part.pres.act.long.f.pl.acc=трѣбимꙑѩ;part.pres.act.long.f.pl.ins=трѣбимꙑими;part.pres.act.long.f.pl.loc=трѣбимꙑихъ;part.pres.act.long.n.sg.nom=трѣбимоѥ;part.pres.act.long.n.sg.gen=трѣбимaѥго;part.pres.act.long.n.sg.dat=трѣбимоуѥмоу;part.pres.act.long.n.sg.acc=трѣбимоѥ;part.pres.act.long.n.sg.ins=трѣбимꙑимь;part.pres.act.long.n.sg.loc=трѣбимѣѥмь;part.pres.act.long.n.du.nom=трѣбимѣи;part.pres.act.long.n.du.gen=трѣбимоую;part.pres.act.long.n.du.dat=трѣбимꙑима;part.pres.act.long.n.du.acc=трѣбимѣи;part.pres.act.long.n.du.ins=трѣбимꙑима;part.pres.act.long.n.du.loc=трѣбимоую;part.pres.act.long.n.pl.nom=трѣбимаꙗ;part.pres.act.long.n.pl.gen=трѣбимꙑихъ;part.pres.act.long.n.pl.dat=трѣбимꙑимъ;part.pres.act.long.n.pl.acc=трѣбимаꙗ;part.pres.act.long.n.pl.ins=трѣбимꙑими;part.pres.act.long.n.pl.loc=трѣбимꙑихъ	K:V:IV:i	-
трѣбовати.v	трѣбовати	v	-	-	V:III:ov	a	-	pres.3.sg=трѣбоуѥтъ;part.pres.act.short.m.sg.gen=трѣбоуѭшта;part.pres.act.long.m.pl.dat=трѣбоуѭштиимъ	pres.1.pl=трѣбоуѥмъ;pres.2.pl=трѣбоуоуте|трѣбоуѥте;pres.3.sg=трѣбоуоутъ|трѣбоуѥт;pres.3.pl=трѣбоу|трѣбоуете;impf.3.sg=трѣбоуꙗше	U:	-
трѧсти.v	трѧсти	v	-	-	V:I:д	a	-	impf.3.sg=трꙙсѣаше;part.pres.act.short.m.sg.acc=трꙙсѫштъ;part.pres.act.short.m.pl.dat=трꙙсѫштемъ	impf.3.sg=трꙙсѣъше	U:	-
трѫбити.v	трѫбити	v	-	-	V:IV:i	a	-	part.pres.act.short.f.sg.nom=трѫбꙙшти	-	U:	-
тъ.v	тъ	v	-	-	V:IV:i	a	-	pres.3.pl=тъ;inf=тъ	-	U:	-
тъкати.v	тъкати	v	-	-	V:III:aje	a	-	impf.3.sg=тъкаше	-	U:	tie V:III:j,V:III:ov,V:IV:a,V:I:a
тъкнѫти.v	тъкнѫти	v	-	-	V:II	a	-	aor.1.sg=тъкехъ;aor.1.du=тъкеховѣ;aor.1.pl=тъкехомъ;aor.2.sg=тъке;aor.2.du=тъкеста;aor.2.pl=тъкесте;aor.3.sg=тъке;aor.3.du=тъкесте;aor.3.pl=тъкешѧ;lpart.m.sg=тъклъ;lpart.m.du=тъкла;lpart.m.pl=тъкли;lpart.f.sg=тъкла;lpart.f.du=тъклѣ;lpart.f.pl=тъклꙑ;lpart.n.sg=тъкло;lpart.n.du=тъклѣ;lpart.n.pl=тъкла	part.pres.act.long.m.pl.nom=тъкномии	K:V:II;U:	-
тъпати.v	тъпати	v	-	-	V:III:aje	-	-	-	part.pres.act.long.m.pl.nom=тъпаѥмии	K:V:III:aje	-
тъштати.v	тъштати	v	-	-	V:IV:a	-	-	-	-	U:	-
тъщати.v	тъщати	v	-	-	V:III:aje	a	-	pres.1.sg=тъштѫ;pres.1.pl=тъштимъ;pres.2.sg=тъштиши;pres.3.sg=тъштитъ;impf.3.sg=тъштааше;impf.3.pl=тьштаахѫ;part.pres.act.short.m.sg.nom=тъштꙙ;part.pres.act.short.m.pl.acc=тъштꙙ;part.pres.act.long.m.pl.acc=тъштꙙштꙙѧ	-	U:	-
тыти.v	тꙑти	v	-	-	V:III:jer	-	-	-	part.pres.act.short.m.sg.nom=ъ;part.pres.act.short.m.sg.gen=а;part.pres.act.short.m.sg.dat=оу;part.pres.act.short.m.sg.acc=ъ;part.pres.act.short.m.sg.ins=омь;part.pres.act.short.m.sg.loc=ѣ;part.pres.act.short.m.du.nom=а;part.pres.act.short.m.du.gen=оу;part.pres.act.short.m.du.dat=ома;part.pres.act.short.m.du.acc=а;part.pres.act.short.m.du.ins=ома;part.pres.act.short.m.du.loc=оу;part.pres.act.short.m.pl.nom=и;part.pres.act.short.m.pl.gen=ъ;part.pres.act.short.m.pl.dat=омъ;part.pres.act.short.m.pl.acc=ꙑ;part.pres.act.short.m.pl.ins=ꙑ;part.pres.act.short.m.pl.loc=ѣхъ;part.pres.act.short.f.sg.nom=а;part.pres.act.short.f.sg.gen=ꙑ;part.pres.act.short.f.sg.dat=ѣ;part.pres.act.short.f.sg.acc=ѫ;part.pres.act.short.f.sg.ins=оѭ;part.pres.act.short.f.sg.loc=ѣ;part.pres.act.short.f.du.nom=ѣ;part.pres.act.short.f.du.gen=оу;part.pres.act.short.f.du.dat=ама;part.pres.act.short.f.du.acc=ѣ;part.pres.act.short.f.du.ins=ама;part.pres.act.short.f.du.loc=оу;part.pres.act.short.f.pl.nom=ꙑ;part.pres.act.short.f.pl.gen=ъ;part.pres.act.short.f.pl.dat=амъ;part.pres.act.short.f.pl.acc=ꙑ;part.pres.act.short.f.pl.ins=ами;part.pres.act.short.f.pl.loc=ахъ;part.pres.act.short.n.sg.nom=о;part.pres.act.short.n.sg.gen=а;part.pres.act.short.n.sg.dat=оу;part.pres.act.short.n.sg.acc=о;part.pres.act.short.n.sg.ins=омь;part.pres.act.short.n.sg.loc=ѣ;part.pres.act.short.n.du.nom=ѣ;part.pres.act.short.n.du.gen=оу;part.pres.act.short.n.du.dat=ома;part.pres.act.short.n.du.acc=ѣ;part.pres.act.short.n.du.ins=ома;part.pres.act.short.n.du.loc=оу;part.pres.act.short.n.pl.nom=а;part.pres.act.short.n.pl.gen=ъ;part.pres.act.short.n.pl.dat=омъ;part.pres.act.short.n.pl.acc=а;part.pres.act.short.n.pl.ins=ꙑ;part.pres.act.short.n.pl.loc=ѣхъ;part.pres.act.long.m.sg.nom=ꙑи;part.pres.act.long.m.sg.gen=aѥго;part.pres.act.long.m.sg.dat=оуѥмоу;part.pres.act.long.m.sg.acc=ꙑи;part.pres.act.long.m.sg.ins=ꙑимь;part.pres.act.long.m.sg.loc=ѣѥмь;part.pres.act.long.m.du.nom=аꙗ;part.pres.act.long.m.du.gen=оую;part.pres.act.long.m.du.dat=ꙑима;part.pres.act.long.m.du.acc=аꙗ;part.pres.act.long.m.du.ins=ꙑима;part.pres.act.long.m.du.loc=оую;part.pres.act.long.m.pl.nom=ии;part.pres.act.long.m.pl.gen=ꙑихъ;part.pres.act.long.m.pl.dat=ꙑимъ;part.pres.act.long.m.pl.acc=ꙑѩ;part.pres.act.long.m.pl.ins=ꙑими;part.pres.act.long.m.pl.loc=ꙑихъ;part.pres.act.long.f.sg.nom=аꙗ;part.pres.act.long.f.sg.gen=ꙑѩ;part.pres.act.long.f.sg.dat=ѣи;part.pres.act.long.f.sg.acc=ѫѭ;part.pres.act.long.f.sg.ins=ѫѭ;part.pres.act.long.f.sg.loc=ѣи;part.pres.act.long.f.du.nom=ѣи;part.pres.act.long.f.du.gen=оую;part.pres.act.long.f.du.dat=ꙑима;part.pres.act.long.f.du.acc=ѣи;part.pres.act.long.f.du.ins=ꙑима;part.pres.act.long.f.du.loc=оую;part.pres.act.long.f.pl.nom=ꙑѩ;part.pres.act.long.f.pl.gen=ꙑихъ;part.pres.act.long.f.pl.dat=ꙑимъ;part.pres.act.long.f.pl.acc=ꙑѩ;part.pres.act.long.f.pl.ins=ꙑими;part.pres.act.long.f.pl.loc=ꙑихъ;part.pres.act.long.n.sg.nom=оѥ;part.pres.act.long.n.sg.gen=aѥго;part.pres.act.long.n.sg.dat=оуѥмоу;part.pres.act.long.n.sg.acc=оѥ;part.pres.act.long.n.sg.ins=ꙑимь;part.pres.act.long.n.sg.loc=ѣѥмь;part.pres.act.long.n.du.nom=ѣи;part.pres.act.long.n.du.gen=оую;part.pres.act.long.n.du.dat=ꙑима;part.pres.act.long.n.du.acc=ѣи;part.pres.act.long.n.du.ins=ꙑима;part.pres.act.long.n.du.loc=оую;part.pres.act.long.n.pl.nom=аꙗ;part.pres.act.long.n.pl.gen=ꙑихъ;part.pres.act.long.n.pl.dat=ꙑимъ;part.pres.act.long.n.pl.acc=аꙗ;part.pres.act.long.n.pl.ins=ꙑими;part.pres.act.long.n.pl.loc=ꙑихъ	K:V:III:aje	-
тьлити.v	тьлити	v	-	-	V:IV:i	-	-	-	part.pres.act.short.m.sg.nom=тьлимъ;part.pres.act.short.m.sg.gen=тьлима;part.pres.act.short.m.sg.dat=тьлимоу;part.pres.act.short.m.sg.acc=тьлимъ;part.pres.act.short.m.sg.ins=тьлимомь;part.pres.act.short.m.sg.loc=тьлимѣ;part.pres.act.short.m.du.nom=тьлима;part.pres.act.short.m.du.gen=тьлимоу;part.pres.act.short.m.du.dat=тьлимома;part.pres.act.short.m.du.acc=тьлима;part.pres.act.short.m.du.ins=тьлимома;part.pres.act.short.m.du.loc=тьлимоу;part.pres.act.short.m.pl.nom=тьлими;part.pres.act.short.m.pl.gen=тьлимъ;part.pres.act.short.m.pl.dat=тьлимомъ;part.pres.act.short.m.pl.acc=тьлимꙑ;part.pres.act.short.m.pl.ins=тьлимꙑ;part.pres.act.short.m.pl.loc=тьлимѣхъ;part.pres.act.short.f.sg.nom=тьлима;part.pres.act.short.f.sg.gen=тьлимꙑ;part.pres.act.short.f.sg.dat=тьлимѣ;part.pres.act.short.f.sg.acc=тьлимѫ;part.pres.act.short.f.sg.ins=тьлимоѭ;part.pres.act.short.f.sg.loc=тьлимѣ;part.pres.act.short.f.du.nom=тьлимѣ;part.pres.act.short.f.du.gen=тьлимоу;part.pres.act.short.f.du.dat=тьлимама;part.pres.act.short.f.du.acc=тьлимѣ;part.pres.act.short.f.du.ins=тьлимама;part.pres.act.short.f.du.loc=тьлимоу;part.pres.act.short.f.pl.nom=тьлимꙑ;part.pres.act.short.f.pl.gen=тьлимъ;part.pres.act.short.f.pl.dat=тьлимамъ;part.pres.act.short.f.pl.acc=тьлимꙑ;part.pres.act.short.f.pl.ins=тьлимами;part.pres.act.short.f.pl.loc=тьлимахъ;part.pres.act.short.n.sg.nom=тьлимо;part.pres.act.short.n.sg.gen=тьлима;part.pres.act.short.n.sg.dat=тьлимоу;part.pres.act.short.n.sg.acc=тьлимо;part.pres.act.short.n.sg.ins=тьлимомь;part.pres.act.short.n.sg.loc=тьлимѣ;part.pres.act.short.n.du.nom=тьлимѣ;part.pres.act.short.n.du.gen=тьлимоу;part.pres.act.short.n.du.dat=тьлимома;part.pres.act.short.n.du.acc=тьлимѣ;part.pres.act.short.n.du.ins=тьлимома;part.pres.act.short.n.du.loc=тьлимоу;part.pres.act.short.n.pl.nom=тьлима;part.pres.act.short.n.pl.gen=тьлимъ;part.pres.act.short.n.pl.dat=тьлимомъ;part.pres.act.short.n.pl.acc=тьлима;part.pres.act.short.n.pl.ins=тьлимꙑ;part.pres.act.short.n.pl.loc=тьлимѣхъ;part.pres.act.long.m.sg.nom=тьлимꙑи;part.pres.act.long.m.sg.gen=тьлимaѥго;part.pres.act.long.m.sg.dat=тьлимоуѥмоу;part.pres.act.long.m.sg.acc=тьлимꙑи;part.pres.act.long.m.sg.ins=тьлимꙑимь;part.pres.act.long.m.sg.loc=тьлимѣѥмь;part.pres.act.long.m.du.nom=тьлимаꙗ;part.pres.act.long.m.du.gen=тьлимоую;part.pres.act.long.m.du.dat=тьлимꙑима;part.pres.act.long.m.du.acc=тьлимаꙗ;part.pres.act.long.m.du.ins=тьлимꙑима;part.pres.act.long.m.du.loc=тьлимоую;part.pres.act.long.m.pl.nom=тьлѧщии|тьлимии;part.pres.act.long.m.pl.gen=тьлимꙑихъ;part.pres.act.long.m.pl.dat=тьлимꙑимъ;part.pres.act.long.m.pl.acc=тьлимꙑѩ;part.pres.act.long.m.pl.ins=тьлимꙑими;part.pres.act.long.m.pl.loc=тьлимꙑихъ;part.pres.act.long.f.sg.nom=тьлимаꙗ;part.pres.act.long.f.sg.gen=тьлимꙑѩ;part.pres.act.long.f.sg.dat=тьлимѣи;part.pres.act.long.f.sg.acc=тьлимѫѭ;part.pres.act.long.f.sg.ins=тьлимѫѭ;part.pres.act.long.f.sg.loc=тьлимѣи;part.pres.act.long.f.du.nom=тьлимѣи;part.pres.act.long.f.du.gen=тьлимоую;part.pres.act.long.f.du.dat=тьлимꙑима;part.pres.act.long.f.du.acc=тьлимѣи;part.pres.act.long.f.du.ins=тьлимꙑима;part.pres.act.long.f.du.loc=тьлимоую;part.pres.act.long.f.pl.nom=тьлимꙑѩ;part.pres.act.long.f.pl.gen=тьлимꙑихъ;part.pres.act.long.f.pl.dat=тьлимꙑимъ;part.pres.act.long.f.pl.acc=тьлимꙑѩ;part.pres.act.long.f.pl.ins=тьлимꙑими;part.pres.act.long.f.pl.loc=тьлимꙑихъ;part.pres.act.long.n.sg.nom=тьлимоѥ;part.pres.act.long.n.sg.gen=тьлимaѥго;part.pres.act.long.n.sg.dat=тьлимоуѥмоу;part.pres.act.long.n.sg.acc=тьлимоѥ;part.pres.act.long.n.sg.ins=тьлимꙑимь;part.pres.act.long.n.sg.loc=тьлимѣѥмь;part.pres.act.long.n.du.nom=тьлимѣи;part.pres.act.long.n.du.gen=тьлимоую;part.pres.act.long.n.du.dat=тьлимꙑима;part.pres.act.long.n.du.acc=тьлимѣи;part.pres.act.long.n.du.ins=тьлимꙑима;part.pres.act.long.n.du.loc=тьлимоую;part.pres.act.long.n.pl.nom=тьлимаꙗ;part.pres.act.long.n.pl.gen=тьлимꙑихъ;part.pres.act.long.n.pl.dat=тьлимꙑимъ;part.pres.act.long.n.pl.acc=тьлимаꙗ;part.pres.act.long.n.pl.ins=тьлимꙑими;part.pres.act.long.n.pl.loc=тьлимꙑихъ	K:V:IV:i	-
тьлѣти.v	тьлѣти	v	-	-	V:III:aje	-	-	-	part.pres.act.short.m.sg.nom=ъ;part.pres.act.short.m.sg.gen=а;part.pres.act.short.m.sg.dat=оу;part.pres.act.short.m.sg.acc=ъ;part.pres.act.short.m.sg.ins=омь;part.pres.act.short.m.sg.loc=ѣ;part.pres.act.short.m.du.nom=а;part.pres.act.short.m.du.gen=оу;part.pres.act.short.m.du.dat=ома;part.pres.act.short.m.du.acc=а;part.pres.act.short.m.du.ins=ома;part.pres.act.short.m.du.loc=оу;part.pres.act.short.m.pl.nom=и;part.pres.act.short.m.pl.gen=ъ;part.pres.act.short.m.pl.dat=омъ;part.pres.act.short.m.pl.acc=ꙑ;part.pres.act.short.m.pl.ins=ꙑ;part.pres.act.short.m.pl.loc=ѣхъ;part.pres.act.short.f.sg.nom=а;part.pres.act.short.f.sg.gen=ꙑ;part.pres.act.short.f.sg.dat=ѣ;part.pres.act.short.f.sg.acc=ѫ;part.pres.act.short.f.sg.ins=оѭ;part.pres.act.short.f.sg.loc=ѣ;part.pres.act.short.f.du.nom=ѣ;part.pres.act.short.f.du.gen=оу;part.pres.act.short.f.du.dat=ама;part.pres.act.short.f.du.acc=ѣ;part.pres.act.short.f.du.ins=ама;part.pres.act.short.f.du.loc=оу;part.pres.act.short.f.pl.nom=ꙑ;part.pres.act.short.f.pl.gen=ъ;part.pres.act.short.f.pl.dat=амъ;part.pres.act.short.f.pl.acc=ꙑ;part.pres.act.short.f.pl.ins=ами;part.pres.act.short.f.pl.loc=ахъ;part.pres.act.short.n.sg.nom=о;part.pres.act.short.n.sg.gen=а;part.pres.act.short.n.sg.dat=оу;part.pres.act.short.n.sg.acc=о;part.pres.act.short.n.sg.ins=омь;part.pres.act.short.n.sg.loc=ѣ;part.pres.act.short.n.du.nom=ѣ;part.pres.act.short.n.du.gen=оу;part.pres.act.short.n.du.dat=ома;part.pres.act.short.n.du.acc=ѣ;part.pres.act.short.n.du.ins=ома;part.pres.act.short.n.du.loc=оу;part.pres.act.short.n.pl.nom=а;part.pres.act.short.n.pl.gen=ъ;part.pres.act.short.n.pl.dat=омъ;part.pres.act.short.n.pl.acc=а;part.pres.act.short.n.pl.ins=ꙑ;part.pres.act.short.n.pl.loc=ѣхъ;part.pres.act.long.m.sg.nom=ꙑи;part.pres.act.long.m.sg.gen=aѥго;part.pres.act.long.m.sg.dat=оуѥмоу;part.pres.act.long.m.sg.acc=ꙑи;part.pres.act.long.m.sg.ins=ꙑимь|тьлѣѭштиимъ;part.pres.act.long.m.sg.loc=ѣѥмь;part.pres.act.long.m.du.nom=аꙗ;part.pres.act.long.m.du.gen=оую;part.pres.act.long.m.du.dat=ꙑима;part.pres.act.long.m.du.acc=аꙗ;part.pres.act.long.m.du.ins=ꙑима;part.pres.act.long.m.du.loc=оую;part.pres.act.long.m.pl.nom=ии;part.pres.act.long.m.pl.gen=ꙑихъ;part.pres.act.long.m.pl.dat=ꙑимъ;part.pres.act.long.m.pl.acc=ꙑѩ;part.pres.act.long.m.pl.ins=ꙑими;part.pres.act.long.m.pl.loc=ꙑихъ;part.pres.act.long.f.sg.nom=аꙗ;part.pres.act.long.f.sg.gen=ꙑѩ;part.pres.act.long.f.sg.dat=ѣи;part.pres.act.long.f.sg.acc=ѫѭ;part.pres.act.long.f.sg.ins=ѫѭ;part.pres.act.long.f.sg.loc=ѣи;part.pres.act.long.f.du.nom=ѣи;part.pres.act.long.f.du.gen=оую;part.pres.act.long.f.du.dat=ꙑима;part.pres.act.long.f.du.acc=ѣи;part.pres.act.long.f.du.ins=ꙑима;part.pres.act.long.f.du.loc=оую;part.pres.act.long.f.pl.nom=ꙑѩ;part.pres.act.long.f.pl.gen=ꙑихъ;part.pres.act.long.f.pl.dat=ꙑимъ;part.pres.act.long.f.pl.acc=ꙑѩ;part.pres.act.long.f.pl.ins=ꙑими;part.pres.act.long.f.pl.loc=ꙑихъ;part.pres.act.long.n.sg.nom=оѥ;part.pres.act.long.n.sg.gen=aѥго;part.pres.act.long.n.sg.dat=оуѥмоу;part.pres.act.long.n.sg.acc=оѥ;part.pres.act.long.n.sg.ins=ꙑимь;part.pres.act.long.n.sg.loc=ѣѥмь;part.pres.act.long.n.du.nom=ѣи;part.pres.act.long.n.du.gen=оую;part.pres.act.long.n.du.dat=ꙑима;part.pres.act.long.n.du.acc=ѣи;part.pres.act.long.n.du.ins=ꙑима;part.pres.act.long.n.du.loc=оую;part.pres.act.long.n.pl.nom=аꙗ;part.pres.act.long.n.pl.gen=ꙑихъ;part.pres.act.long.n.pl.dat=ꙑимъ;part.pres.act.long.n.pl.acc=аꙗ;part.pres.act.long.n.pl.ins=ꙑими;part.pres.act.long.n.pl.loc=ꙑихъ;part.pres.pass.long.m.sg.gen=тьлѣѥмааго	K:V:III:aje;U:	-
